"id","Province","City","Barangay","Latitude","Logitude"
"207995","Abra","Pilar","Poblacion",17.4122200012207,120.603469848633
"208115","Abra","Pilar","San Juan East",17.4019908905029,120.631233215332
"208118","Abra","Pilar","San Juan West",17.390380859375,120.603469848633
"208081","Abra","Pilar","South Balioag",17.4003200531006,120.59245300293
"208086","Abra","Pilar","Tikitik",17.4022903442383,120.563171386719
"208249","Abra","Pilar","Villavieja",17.3449897766114,120.567863464355
"207855","Abra","Sallapadan","Bazar",17.4486408233643,120.771820068359
"207691","Abra","Sallapadan","Bilabila",17.5460300445556,120.791496276855
"207877","Abra","Sallapadan","Gangal",17.4486408233643,120.771820068359
"207956","Abra","Sallapadan","Maguyepyep",17.4169902801513,120.789558410645
"207776","Abra","Sallapadan","Naguilian",17.4771099090576,120.769119262695
"207734","Abra","Sallapadan","Saccaang",17.4964408874513,120.838996887207
"207885","Abra","Sallapadan","Sallapadan",17.4493694305421,120.80330657959
"207857","Abra","Sallapadan","Subusob",17.4498004913331,120.760726928711
"207830","Abra","Sallapadan","Ud-Udiao",17.459680557251,120.844856262207
"207829","Abra","San Isidro","Cabayogan",17.4972496032714,120.598838806152
"207816","Abra","San Isidro","Dalimag",17.4701309204102,120.600357055664
"207915","Abra","San Isidro","Langbaban",17.4598999023439,120.619766235352
"207840","Abra","San Isidro","Manayday",17.4689598083497,120.635726928711
"207897","Abra","San Isidro","Pantoc",17.4597206115723,120.579376220703
"207900","Abra","San Isidro","Poblacion",17.4687099456787,120.618919372559
"207873","Abra","San Isidro","Sabtan-Olo",17.4702491760254,120.582557678223
"207843","Abra","San Isidro","San Marcial",17.4696598052979,120.673240661621
"207932","Abra","San Isidro","Tangbao",17.4474506378174,120.622299194336
"206892","Abra","San Juan","Abualan",17.6917495727539,120.781211853027
"207079","Abra","San Juan","Ba-Ug",17.6912899017334,120.765121459961
"207130","Abra","San Juan","Badas",17.6752490997315,120.738021850586
"207017","Abra","San Juan","Cabcaborao",17.6938800811768,120.727676391602
"207153","Abra","San Juan","Colabaoan",17.6673908233643,120.721153259277
"207049","Abra","San Juan","Culiong",17.6855201721191,120.739227294922
"207125","Abra","San Juan","Daoidao",17.6823902130126,120.715278625488
"207122","Abra","San Juan","Guimba",17.6764106750488,120.730667114258
"207150","Abra","San Juan","Lam-Ag",17.6712093353273,120.73747253418
"207163","Abra","San Juan","Lumobang",17.6707992553712,120.731727600098
"207041","Abra","San Juan","Nangobongan",17.6907901763915,120.735443115234
"207158","Abra","San Juan","Pattaoig",17.6686401367188,120.719581604004
"207082","Abra","San Juan","Poblacion North",17.6907901763915,120.735443115234
"207091","Abra","San Juan","Poblacion South",17.6819705963136,120.73307800293
"206980","Abra","San Juan","Quidaoen",17.7278194427491,120.737190246582
"207115","Abra","San Juan","Sabangan",17.6794395446777,120.726303100586
"207000","Abra","San Juan","Silet",17.7092094421387,120.745376586914
"207089","Abra","San Juan","Supi-Il",17.6715393066406,120.743583679199
"207068","Abra","San Juan","Tagaytay",17.6835403442383,120.719146728516
"207679","Abra","San Quintin","Labaan",17.5387306213379,120.532539367676
"207639","Abra","San Quintin","Palang",17.5446796417236,120.48738861084
"207754","Abra","San Quintin","Pantoc",17.4826202392579,120.573440551758
"207698","Abra","San Quintin","Poblacion",17.5405597686768,120.508010864258
"207769","Abra","San Quintin","Tangadan",17.4902591705323,120.469619750977
"207716","Abra","San Quintin","Villa Mercedes",17.5125904083253,120.523803710938
"207308","Abra","Tayum","Bagalay",17.6039905548097,120.695190429688
"207443","Abra","Tayum","Basbasa",17.587329864502,120.719253540039
"207382","Abra","Tayum","Budac",17.5975704193116,120.67456817627
"207346","Abra","Tayum","Bumagcat",17.6253299713136,120.703750610352
"207314","Abra","Tayum","Cabaroan",17.62553024292,120.643516540527
"207307","Abra","Tayum","Deet",17.6118793487549,120.664070129395
"207296","Abra","Tayum","Gaddani",17.6058692932129,120.691146850586
"207414","Abra","Tayum","Patucannay",17.5998706817627,120.645729064942
"207413","Abra","Tayum","Pias",17.5975704193116,120.67456817627
"207328","Abra","Tayum","Poblacion",17.6062202453613,120.659782409668
"207463","Abra","Tayum","Velasco",17.5760898590088,120.701766967774
"206795","Abra","Tineg","Alaoa",17.764129638672,120.78589630127
"206340","Abra","Tineg","Anayan",17.8826503753663,120.998466491699
"206959","Abra","Tineg","Apao",17.6773204803468,120.841186523438
"206686","Abra","Tineg","Belaat",17.8092193603516,120.956756591797
"206391","Abra","Tineg","Caganayan",17.8603096008301,120.712409973145
"206669","Abra","Tineg","Cogon",17.8044605255126,121.105697631836
"206726","Abra","Tineg","Lanec",17.7772293090821,120.923072814942
"206859","Abra","Tineg","Lapat-Balantay",17.746099472046,120.913383483887
"206574","Abra","Tineg","Naglibacan",17.8297405242919,120.904800415039
"206792","Abra","Tineg","Poblacion",17.7771606445312,120.962471008301
"208579","Abra","Tubo","Alangtin",17.2117404937745,120.814888000488
"208295","Abra","Tubo","Amtuagan",17.3044700622559,120.729927062988
"208698","Abra","Tubo","Dilong",17.1868000030518,120.739852905273
"208292","Abra","Tubo","Kili",17.1886005401611,120.82861328125
"208444","Abra","Tubo","Poblacion",17.2824192047119,120.730979919434
"208543","Abra","Tubo","Supo",17.2051601409913,120.679237365723
"208681","Abra","Tubo","Tabacda",17.1886005401611,120.82861328125
"208431","Abra","Tubo","Tiempo",17.2421894073486,120.773498535156
"208716","Abra","Tubo","Tubtuba",17.1631793975831,120.774726867676
"208481","Abra","Tubo","Wayangan",17.2638702392578,120.688247680664
"207940","Abra","Villaviciosa","Ap-Apaya",17.4515590667725,120.674873352051
"208251","Abra","Villaviciosa","Bol-Lilising",17.3258495330811,120.63688659668
"208028","Abra","Villaviciosa","Cal-Lao",17.39315032959,120.682441711426
"207953","Abra","Villaviciosa","Lap-Lapog",17.4435405731201,120.671333312988
"207902","Abra","Villaviciosa","Lumaba",17.4573593139649,120.677658081055
"207980","Abra","Villaviciosa","Poblacion",17.4319400787355,120.630783081055
"208266","Abra","Villaviciosa","Tamac",17.3171691894532,120.59644317627
"208049","Abra","Villaviciosa","Tuquib",17.3604297637939,120.616889953614
"249388","Agusan del Norte","Buenavista","Abilan",8.96710014343262,125.451850891113
"249466","Agusan del Norte","Buenavista","Agong-Ong",8.96051979064941,125.399017333984
"249469","Agusan del Norte","Buenavista","Alubijid",8.92323017120361,125.453773498535
"249613","Agusan del Norte","Buenavista","Guinabsan",8.84064006805426,125.241096496582
"249751","Agusan del Norte","Buenavista","Lower Olave",8.79082012176519,125.491668701172
"249550","Agusan del Norte","Buenavista","Macalang",8.90015029907232,125.364852905274
"249539","Agusan del Norte","Buenavista","Malapong",8.91191959381109,125.433906555176
"249499","Agusan del Norte","Buenavista","Malpoc",8.93507957458496,125.414962768555
"249400","Agusan del Norte","Buenavista","Manapa",8.95736026763927,125.438171386719
"249427","Agusan del Norte","Buenavista","Matabao",8.95855998992931,125.431587219238
"249475","Agusan del Norte","Buenavista","Poblacion 1",8.96026039123547,125.412940979004
"249414","Agusan del Norte","Buenavista","Poblacion 10",8.97259998321533,125.41845703125
"249482","Agusan del Norte","Buenavista","Poblacion 2",8.96043014526373,125.405029296875
"249453","Agusan del Norte","Buenavista","Poblacion 3",8.96356010437017,125.414436340332
"249465","Agusan del Norte","Buenavista","Poblacion 4",8.96706962585449,125.397117614746
"249443","Agusan del Norte","Buenavista","Poblacion 5",8.96693038940435,125.405952453613
"249431","Agusan del Norte","Buenavista","Poblacion 6",8.97334003448486,125.40763092041
"249417","Agusan del Norte","Buenavista","Poblacion 7",8.97587966918951,125.408248901367
"249432","Agusan del Norte","Buenavista","Poblacion 8",8.96955966949474,125.417182922363
"249399","Agusan del Norte","Buenavista","Poblacion 9",8.97506046295172,125.411346435547
"249551","Agusan del Norte","Buenavista","Rizal",8.90592956542969,125.430000305176
"249393","Agusan del Norte","Buenavista","Sacol",8.96821022033697,125.389808654785
"249675","Agusan del Norte","Buenavista","Sangay",8.82046985626226,125.240623474121
"249838","Agusan del Norte","Buenavista","Simbalan",8.77138996124268,125.487586975098
"249504","Agusan del Norte","Buenavista","Talo-Ao",8.94009017944347,125.418670654297
"249494","Agusan del Norte","Butuan City","Agao Poblacion",8.96053028106701,125.561576843262
"249373","Agusan del Norte","Butuan City","Agusan Pequeno",8.97692012786871,125.536071777344
"249383","Agusan del Norte","Butuan City","Ambago",8.98355007171631,125.513137817383
"249607","Agusan del Norte","Butuan City","Amparo",8.84620952606213,125.574157714844
"249347","Agusan del Norte","Butuan City","Ampayon",8.98647022247326,125.65421295166
"249273","Agusan del Norte","Butuan City","Anticala",9.01531982421886,125.649856567383
"249375","Agusan del Norte","Butuan City","Antongalon",8.96387958526617,125.671653747559
"249575","Agusan del Norte","Butuan City","Aupagan",8.89416980743403,125.596008300781
"249395","Agusan del Norte","Butuan City","Baan Km 3",8.95693016052257,125.575286865234
"249444","Agusan del Norte","Butuan City","Baan Riverside Poblacion",8.96551990509033,125.559692382812
"249372","Agusan del Norte","Butuan City","Babag",8.98355007171631,125.513137817383
"249391","Agusan del Norte","Butuan City","Bading Poblacion",8.9796895980835,125.552360534668
"249456","Agusan del Norte","Butuan City","Bancasi",8.92875957489019,125.473846435547
"249324","Agusan del Norte","Butuan City","Banza",8.98250961303711,125.546119689942
"249272","Agusan del Norte","Butuan City","Baobaoan",9.03207015991211,125.604133605957
"249503","Agusan del Norte","Butuan City","Basag",8.93581008911138,125.626159667969
"249447","Agusan del Norte","Butuan City","Bayanihan Poblacion",8.96310997009277,125.543006896973
"249650","Agusan del Norte","Butuan City","Bilay",8.85848045349132,125.604942321777
"249540","Agusan del Norte","Butuan City","Bit-Os",8.92323017120361,125.453773498535
"249657","Agusan del Norte","Butuan City","Bitan-Agan",8.86606025695795,125.538368225098
"249323","Agusan del Norte","Butuan City","Bobon",8.99872016906744,125.583473205567
"249524","Agusan del Norte","Butuan City","Bonbon",8.93824005126959,125.535842895508
"249713","Agusan del Norte","Butuan City","Bugabus",8.82820987701422,125.598831176758
"249371","Agusan del Norte","Butuan City","Bugsukan",8.95044994354248,125.669578552246
"249455","Agusan del Norte","Butuan City","Buhangin Poblacion",8.95520019531256,125.560440063477
"249321","Agusan del Norte","Butuan City","Cabcabon",9.0148601531983,125.603271484375
"249552","Agusan del Norte","Butuan City","Camayahan",8.90122985839849,125.669479370117
"249497","Agusan del Norte","Butuan City","Dagohoy Poblacion",8.95779991149908,125.554496765137
"249828","Agusan del Norte","Butuan City","Dankias",8.77517032623297,125.567993164063
"249521","Agusan del Norte","Butuan City","De Oro",8.9255199432373,125.675598144531
"249486","Agusan del Norte","Butuan City","Diego Silang Poblacion",8.95946979522705,125.558616638184
"249633","Agusan del Norte","Butuan City","Don Francisco",8.87858963012701,125.620567321777
"249437","Agusan del Norte","Butuan City","Doongan",8.95005989074713,125.529747009277
"249682","Agusan del Norte","Butuan City","Dulag",8.83631038665777,125.565162658692
"249419","Agusan del Norte","Butuan City","Dumalagan",8.96710014343262,125.451850891113
"249701","Agusan del Norte","Butuan City","Florida",8.80484962463379,125.641639709473
"249498","Agusan del Norte","Butuan City","Golden Ribbon Poblacion",8.95520019531256,125.560440063477
"249426","Agusan del Norte","Butuan City","Holy Redeemer Poblacion",8.96903991699219,125.543006896973
"249470","Agusan del Norte","Butuan City","Humabon Poblacion",8.96617984771723,125.55933380127
"249490","Agusan del Norte","Butuan City","Imadejas Poblacion",8.9554500579834,125.547782897949
"249508","Agusan del Norte","Butuan City","Jose Rizal Poblacion",8.9554500579834,125.547782897949
"249544","Agusan del Norte","Butuan City","Kinamlutan",8.93832015991217,125.549003601074
"249493","Agusan del Norte","Butuan City","Lapu-lapu Poblacion",8.95849037170416,125.54541015625
"249440","Agusan del Norte","Butuan City","Lemon",8.94511032104492,125.616813659668
"249463","Agusan del Norte","Butuan City","Leon Kilat Poblacion",8.96415996551514,125.547813415527
"249452","Agusan del Norte","Butuan City","Libertad",8.94143962860107,125.508918762207
"249468","Agusan del Norte","Butuan City","Limaha Poblacion",8.96415996551514,125.547813415527
"249284","Agusan del Norte","Butuan City","Los Angeles",9.02493953704834,125.648933410645
"249312","Agusan del Norte","Butuan City","Lumbocan",8.98731994628901,125.51318359375
"249692","Agusan del Norte","Butuan City","Maguinda",8.84790992736828,125.62996673584
"249511","Agusan del Norte","Butuan City","Mahay",8.93581008911138,125.626159667969
"249404","Agusan del Norte","Butuan City","Mahogany Poblacion",8.97115993499762,125.557357788086
"249631","Agusan del Norte","Butuan City","Maibu",8.87782955169678,125.611068725586
"249821","Agusan del Norte","Butuan City","Mandamo",8.776689529419,125.63387298584
"249706","Agusan del Norte","Butuan City","Manila de Bugabus",8.81879997253429,125.574378967285
"249513","Agusan del Norte","Butuan City","Maon Poblacion",8.95162963867199,125.565010070801
"249330","Agusan del Norte","Butuan City","Masao",8.98324012756348,125.496063232422
"249325","Agusan del Norte","Butuan City","Maug",8.98250961303711,125.546119689942
